trade_date,open,high,low,close,vol,amount
20011012,12.75,12.96,11.9,12.62,149809.29,186337.3182
20011019,12.61,13.39,12.35,12.72,386837.42,502052.5411
20011026,12.68,14.5,12.58,13.9,750089.18,1047115.8871
20011102,13.92,14.1,13.5,13.6,150686.89,207263.9221
20011109,13.55,13.58,12.55,13.32,172269.54,226705.5389
20011116,13.34,14.2,13.0,13.25,117490.97,157419.429
20011123,13.38,13.8,13.15,13.54,124159.9,168015.531
20011130,13.5,13.75,13.3,13.42,104590.61,140615.4169
20011207,13.42,13.65,13.13,13.19,160862.74,215053.4487
20011214,13.15,13.25,12.63,12.71,121688.02,157137.2621
20011221,12.69,12.8,12.25,12.33,113892.0,142316.4365
20011228,12.4,12.42,11.99,12.16,116857.13,141903.1689
20020104,12.2,12.3,12.07,12.11,33698.97,41055.0108
20020111,12.11,12.2,11.48,11.52,139478.46,163732.3783
20020118,11.41,11.42,10.0,10.19,200420.99,214456.3744
20020125,10.19,10.6,9.47,10.21,203904.95,204254.9086
20020201,10.22,10.78,9.45,10.38,226617.28,231224.399
20020208,10.38,10.98,10.25,10.66,202127.16,215223.3572
20020301,10.88,10.9,10.08,10.19,200032.64,206558.9548
20020308,10.19,11.68,10.11,11.41,497596.17,548753.1238
20020315,11.45,12.2,11.05,11.36,654154.14,761470.9617
20020322,11.51,12.07,11.4,11.48,483142.74,570376.0233
20020329,11.48,11.55,10.98,11.03,164378.61,185834.0485
20020405,11.03,11.25,10.57,11.15,132510.56,144754.8346
20020412,11.2,11.35,10.9,11.11,216867.74,239948.3193
20020419,11.05,11.13,10.43,10.48,123882.74,132458.8831
20020426,10.48,10.95,10.36,10.8,133893.96,142160.4553
20020503,10.85,11.79,10.7,11.5,233876.94,264931.5983
20020510,11.53,11.93,11.4,11.52,268621.31,313518.9241
20020517,11.5,11.58,10.91,11.3,227951.29,255565.5413
20020524,11.3,11.58,10.91,10.94,185276.57,208411.2711
20020531,10.9,11.46,10.8,11.16,159617.37,177571.2876
20020607,11.15,11.6,10.92,11.43,292820.72,331611.5155
20020614,11.42,11.83,11.12,11.17,181496.69,208477.4524
20020621,11.1,12.11,11.08,11.91,442975.78,517373.2187
20020628,13.1,15.5,12.81,15.0,3709368.24,5346451.9577
20020705,15.05,15.5,14.55,14.91,845620.08,1267053.5542
20020712,14.95,15.11,14.17,14.22,716842.03,1045664.3114
20020719,14.19,15.08,13.9,14.99,728713.26,1065199.8938
20020726,14.98,15.33,14.3,14.79,1231163.38,1842319.8924
20020802,14.77,15.48,14.72,15.18,797475.44,1207653.3286
20020809,15.19,15.24,14.77,14.85,444738.68,664529.2577
20020816,14.8,14.89,14.51,14.76,306981.01,452383.9367
20020823,14.75,15.8,14.66,15.53,1119387.03,1727624.4928
20020830,15.57,15.79,15.23,15.4,463033.37,714810.9714
20020906,15.44,15.86,15.0,15.05,561128.49,863088.5883
20020913,14.95,15.09,14.71,15.04,334668.92,498461.4132
20020920,15.04,15.05,13.86,14.2,501368.39,714137.0218
20020927,14.01,14.48,13.6,13.77,337658.31,475622.3977
20021011,13.5,13.67,12.85,12.9,167718.94,222080.1505
20021018,12.98,13.4,12.53,13.3,256585.95,333315.3806
20021025,13.3,13.59,12.97,13.04,342451.14,456624.6815
20021101,13.0,13.15,12.75,12.91,263678.76,341153.0496
20021108,13.05,13.93,12.97,13.28,733093.03,986349.6388
20021115,13.3,13.37,12.55,12.68,415034.83,535770.7844
20021122,12.68,12.77,11.6,11.8,416713.16,503811.5155
20021129,11.78,12.35,11.4,12.1,328918.34,391337.4716
20021206,12.09,12.09,11.5,11.64,202566.2,237539.819
20021213,11.59,11.74,10.82,11.11,281692.07,315637.5221
20021220,11.15,11.38,10.98,11.32,210573.36,235598.8211
20021227,11.32,11.48,10.38,10.52,346154.26,377194.5433
20030103,10.45,10.6,9.91,10.02,330876.9,339805.4654
20030110,10.03,10.9,9.91,10.53,463731.5,487535.847
20030117,10.48,11.69,10.37,11.39,1119840.18,1263586.0883
20030124,11.39,11.7,11.0,11.37,459942.21,523546.5043
20030131,11.42,11.8,11.37,11.63,323610.4,375716.8212
20030214,11.58,11.6,11.2,11.33,301408.1,341954.314
20030221,11.34,11.39,10.91,10.92,275214.02,307053.349
20030228,10.9,11.39,10.81,11.27,258119.44,287300.244
20030307,11.29,11.49,11.0,11.05,275307.83,310165.9996
20030314,11.01,11.06,10.68,10.88,176719.28,191517.3527
20030321,10.88,11.28,10.75,11.21,279604.1,308670.498
20030328,11.24,11.85,10.9,11.59,667706.77,765268.0126
20030404,11.59,12.19,11.55,12.12,855323.49,1020224.6629
20030411,12.15,12.68,11.88,12.34,999844.07,1224968.069
20030418,12.34,13.9,12.15,12.89,2661222.27,3536916.6691
20030425,13.1,13.13,11.8,11.89,1197454.74,1495753.8419
20030502,11.8,12.87,11.6,12.43,720888.24,897357.2455
20030516,12.2,13.18,11.8,12.6,1014844.1,1259802.7041
20030523,12.65,12.95,12.18,12.59,679821.49,857576.5985
20030530,12.59,13.0,12.3,12.55,667670.96,844874.5062
20030606,12.54,12.54,12.03,12.04,411794.03,506341.7577
20030613,12.0,12.18,11.81,12.14,230431.88,276463.6618
20030620,12.14,12.15,11.45,11.46,285226.68,334518.5809
20030627,11.43,11.66,11.03,11.11,181667.27,205971.666
20030704,11.1,11.39,11.01,11.2,161259.89,180840.5406
20030711,11.19,11.48,11.06,11.31,175831.76,198474.9034
20030718,11.28,11.37,10.88,10.91,298994.71,333103.6044
20030725,10.72,10.88,10.47,10.5,292818.38,311247.7041
20030801,10.5,10.88,10.32,10.8,175163.43,185342.0127
20030808,10.8,11.16,10.67,10.71,218613.43,237373.7505
20030815,10.67,10.98,10.55,10.79,136812.08,146608.4916
20030822,10.79,10.99,10.66,10.75,197741.8,214460.238
20030829,10.7,10.7,10.1,10.33,178477.5,185271.0278
20030905,10.3,10.51,10.15,10.21,154274.84,159605.3541
20030912,10.2,10.28,9.95,9.97,254807.62,257079.5103
20030919,9.96,9.99,9.33,9.48,267833.5,256154.3624
20030926,9.48,9.56,9.3,9.34,164706.5,155074.2452
20031003,9.35,9.35,8.99,9.17,67556.38,61651.7953
20031010,9.25,9.47,9.15,9.4,70286.83,65130.1961
20031017,9.42,9.47,8.9,9.0,159000.14,145670.6584
20031024,9.0,9.13,8.76,8.88,182906.15,163743.1019
20031031,8.87,8.87,7.97,8.14,299577.49,253291.505
20031107,8.11,8.58,7.7,7.89,385914.81,314088.7744
20031114,7.88,8.04,7.72,7.83,165875.43,130403.67
20031121,7.83,8.48,7.62,8.08,313163.76,251847.1747
20031128,8.08,8.99,8.08,8.38,484593.67,415483.5662
20031205,8.4,8.78,8.35,8.6,298508.74,256474.2718
20031212,8.61,9.15,8.34,9.04,489111.37,430496.4996
20031219,9.02,9.06,8.35,8.43,348434.97,303449.9463
20031226,8.38,9.1,8.25,8.76,435371.6,382890.484
20040102,8.73,8.74,8.41,8.64,190208.84,163756.5575
20040109,8.64,9.55,8.6,9.03,979332.63,907749.2225
20040116,9.0,9.39,8.96,9.28,423534.65,387647.9037
20040130,9.28,9.59,9.2,9.28,195610.31,183893.0578
20040206,9.4,10.98,9.35,10.51,1217582.58,1228494.1934
20040213,10.54,10.95,10.21,10.25,923407.47,976799.5313
20040220,10.25,11.25,10.25,11.12,1082727.72,1169914.4658
20040227,11.15,11.39,10.15,10.36,940381.08,1005075.1058
20040305,10.32,11.19,10.05,10.67,941843.26,1008738.0371
20040312,10.67,10.89,10.36,10.66,503617.01,535261.1362
20040319,10.6,11.4,10.6,11.17,1150998.39,1275653.8257
20040326,11.2,11.37,10.75,10.85,668785.73,735668.7458
20040402,10.8,10.86,10.48,10.73,501613.49,532932.6072
20040409,10.75,10.78,10.18,10.24,526921.48,551786.3369
20040416,10.2,10.35,9.51,9.75,620302.82,612771.2139
20040423,9.75,9.8,9.21,9.38,283570.38,268549.2743
20040430,9.38,9.49,8.9,9.33,249891.55,231116.2778
20040514,9.34,9.4,9.0,9.12,147002.33,135297.1972
20040521,9.12,9.34,9.01,9.18,116716.22,106896.7254
20040528,9.18,9.3,8.81,9.25,187759.67,170724.7696
20040604,9.58,10.04,9.48,9.63,522105.47,508476.2493
20040611,9.63,9.65,9.0,9.08,188930.56,174519.1681
20040618,9.0,9.47,8.8,9.1,178934.05,162704.1503
20040625,9.02,9.18,8.86,8.87,119844.51,107887.5554
20040702,8.81,8.9,8.38,8.69,159630.24,137931.886
20040709,8.7,8.76,8.43,8.45,98430.92,84662.28
20040716,8.45,8.62,8.18,8.59,146802.71,123302.7182
20040723,8.58,8.66,8.0,8.14,163054.55,135120.4051
20040730,8.15,8.23,8.0,8.11,94896.57,77003.7011
20040806,8.08,8.29,8.0,8.1,94744.61,76742.5054
20040813,8.1,8.2,7.9,8.03,102747.88,82670.0515
20040820,8.04,8.23,7.97,8.16,110799.3,89815.3779
20040827,8.18,8.2,7.92,7.96,83547.74,67292.7403
20040903,7.96,8.2,7.91,7.98,89428.36,71967.1512
20040910,7.99,8.15,7.86,8.07,77308.22,61829.0998
20040917,8.02,8.55,7.86,8.52,314377.36,261260.1781
20040924,8.52,9.24,8.47,8.59,716239.61,629152.9574
20041001,8.6,8.77,8.08,8.16,253277.9,209561.1108
20041008,8.2,8.24,7.94,8.2,45990.61,37094.4651
20041015,8.3,8.49,7.82,7.89,269203.87,218110.5439
20041022,7.9,7.96,6.6,6.84,437504.83,316171.4646
20041029,7.0,7.55,6.78,7.17,375193.98,266506.1679
20041105,7.15,7.32,6.93,6.96,195012.79,138227.997
20041112,6.98,7.2,6.79,7.01,219419.6,153926.2048
20041119,7.02,7.5,7.02,7.41,290577.11,210952.5754
20041126,7.4,7.45,7.14,7.18,152283.26,110731.3457
20041203,7.18,7.19,6.9,7.02,131900.94,92354.1001
20041210,7.02,7.24,6.9,6.94,130723.63,91774.308
20041217,6.93,7.17,6.85,6.91,103499.79,72035.7883
20041224,6.9,7.03,6.8,6.82,127639.71,87818.842
20041231,6.82,6.82,6.55,6.59,120401.62,80265.4394
20050107,6.59,6.6,6.35,6.51,95355.4,61820.8548
20050114,6.51,6.61,6.37,6.5,74762.68,48765.3817
20050121,6.47,6.5,5.85,6.41,214353.89,132789.3544
20050128,6.6,6.65,6.05,6.17,173524.02,109912.4006
20050204,6.15,6.74,6.03,6.6,227400.1,145050.2883
20050218,6.6,6.68,6.51,6.6,112243.2,74023.3141
20050225,6.63,6.77,6.57,6.64,300684.42,200847.1233
20050304,6.64,6.65,6.33,6.36,155584.16,100138.6197
20050311,6.33,6.38,6.08,6.12,198325.64,123737.6191
20050318,6.12,6.17,5.9,5.93,173131.7,103881.142
20050325,5.93,6.0,5.32,5.4,209028.32,115479.7152
20050401,5.38,5.73,5.05,5.6,193166.98,102355.254
20050408,5.52,6.79,5.36,6.79,899224.57,555886.6539
20050415,6.8,7.39,6.38,6.63,1646222.29,1128500.2393
20050422,6.58,6.79,5.97,5.98,675295.16,432707.6466
20050429,5.8,6.47,5.4,6.2,787981.49,466143.6362
20050513,6.23,6.4,5.9,6.02,503099.47,310253.7113
20050520,6.02,6.34,5.76,6.21,339257.25,207645.2665
20050527,6.13,6.28,5.91,6.15,305851.07,187578.5247
20050603,6.1,6.16,5.7,5.83,301843.46,179187.4395
20050610,5.82,6.93,5.71,6.58,809185.51,519217.1472
20050617,6.58,6.7,6.19,6.37,380854.14,245189.3181
20050624,6.36,6.53,6.07,6.29,502772.51,319865.8991
20050701,6.39,6.5,5.74,5.79,403553.16,248787.2341
20050708,5.75,5.85,5.45,5.46,220177.27,124507.4705
20050715,5.5,5.88,5.42,5.66,233049.42,132804.7851
20050722,5.66,6.05,5.52,5.95,303760.71,176381.6133
20050729,5.94,6.15,5.86,5.93,369385.38,221985.8611
20050805,5.92,6.34,5.82,6.22,489090.71,298747.8251
20050812,6.25,6.49,6.15,6.2,691002.85,436376.5295
20050819,6.2,6.33,5.9,5.97,525920.94,322789.864
20050826,5.99,6.2,5.87,6.15,304722.68,184223.5223
20050902,6.18,6.44,6.05,6.26,551742.07,343771.4804
20050909,6.27,6.42,6.09,6.25,531771.0,333304.8678
20050916,6.26,6.4,6.18,6.3,421667.71,265802.9707
20050923,6.3,6.32,5.83,5.85,399779.9,243029.9946
20050930,5.85,5.99,5.75,5.76,91314.46,53313.302
20051021,6.28,6.34,6.04,6.34,177062.85,111927.9344
20051028,6.57,6.58,5.51,5.58,890235.96,546340.2342
20051104,5.58,5.79,5.58,5.7,254182.34,144670.478
20051111,5.72,5.78,5.51,5.54,160772.31,90884.7097
20051118,5.54,5.81,5.54,5.78,177590.52,100913.1124
20051125,5.78,5.9,5.56,5.88,260282.16,150155.187
20051202,5.88,5.88,5.74,5.83,184338.88,107115.4781
20051209,5.8,5.92,5.6,5.88,245062.01,142181.128
20051216,5.9,6.16,5.83,6.01,433634.25,259902.5723
20051223,6.01,6.21,5.95,6.13,368726.4,224383.7946
20051230,6.18,6.27,6.13,6.14,399356.29,247334.0442
20060106,6.13,6.5,6.12,6.41,546970.53,347453.748
20060113,6.4,6.44,6.15,6.21,569153.28,357015.3363
20060120,6.18,6.33,6.05,6.23,361250.86,223325.2237
20060127,6.23,6.36,6.14,6.35,270111.32,168478.4729
20060210,6.35,6.47,6.15,6.21,436782.12,274077.5047
20060217,6.21,6.44,6.13,6.24,440818.48,276226.1147
20060224,6.24,7.06,6.18,7.03,1656911.61,1124506.5977
20060303,7.05,7.1,6.43,6.54,916884.12,616644.8488
20060310,6.52,6.64,6.16,6.18,495716.05,314905.0282
20060317,6.2,6.37,6.17,6.2,357080.0,222917.2693
20060324,6.2,6.44,6.15,6.31,467198.86,296302.8437
20060331,6.31,6.58,6.19,6.37,603958.46,386317.5313
20060407,6.32,6.69,6.28,6.47,817498.32,533136.1318
20060414,6.48,7.03,6.48,6.85,965953.85,653633.8625
20060421,6.85,6.99,6.66,6.84,778696.41,530967.9747
20060428,6.8,8.09,6.3,7.88,2180231.55,1579404.5603
20060512,7.88,8.75,7.66,8.54,2158273.39,1778076.6789
20060519,8.51,8.7,7.89,8.31,1454217.28,1205125.6874
20060526,8.26,8.99,7.84,8.78,1673341.75,1392790.5163
20060616,7.9,7.9,6.85,7.11,1487152.1,1060181.7821
20060623,7.05,7.48,6.8,7.29,1190630.04,858311.4867
20060630,7.29,7.68,7.27,7.56,849528.29,630396.7939
20060707,7.56,8.23,7.56,7.71,1295301.66,1029730.8394
20060721,7.35,7.5,7.05,7.2,247826.48,179254.9099
20060728,7.17,7.32,6.87,6.96,447657.53,318218.6582
20060804,6.9,6.92,6.6,6.67,335282.61,226591.4392
20060811,6.65,6.88,6.55,6.82,235911.71,159271.8302
20060818,6.83,7.1,6.75,6.93,301697.34,209630.5859
20060825,6.83,7.18,6.66,6.99,318024.45,223619.431
20060901,7.0,7.39,6.96,7.06,449349.37,323996.0484
20060908,7.06,7.33,7.04,7.23,427219.93,306787.1022
20060915,7.14,7.69,7.14,7.63,896784.24,671272.1863
20060922,7.7,7.83,7.4,7.49,633841.8,485988.0848
20060929,7.42,8.26,7.41,8.16,838471.69,662502.9812
20061013,8.32,9.45,8.3,9.03,894517.62,791317.4513
20061020,9.04,9.2,8.71,9.07,937839.35,843696.5253
20061027,9.08,10.25,8.91,9.77,1737047.42,1663580.2703
20061103,9.59,9.83,9.1,9.58,1170155.84,1105327.3377
20061110,9.42,10.77,9.38,10.32,1507514.11,1537044.7067
20061117,10.26,10.69,9.88,10.28,1259759.58,1295676.6023
20061124,10.31,13.18,10.29,12.68,2727653.54,3263288.317
20061201,12.56,12.88,11.81,12.42,1400917.31,1737278.7385
20061208,12.4,14.13,12.21,13.14,2117621.12,2798907.0525
20061215,13.12,14.24,12.96,13.35,1773952.41,2398097.356
20061222,13.35,14.14,12.91,13.01,1385894.8,1859564.0036
20061229,12.94,14.68,12.9,14.47,1994582.22,2771064.8178
20070105,14.65,15.32,13.0,13.06,1229399.72,1731733.8719
20070112,13.05,15.52,13.02,15.52,2563651.81,3690308.3816
20070119,15.5,17.59,15.04,16.95,2505732.1,4150010.9212
20070126,17.11,18.5,17.11,18.27,2595188.01,4638368.4921
20070202,18.9,20.98,17.54,17.54,2357425.51,4504263.954
20070209,17.3,19.32,16.66,18.39,1697359.23,3074805.4198
20070216,18.36,21.4,18.36,20.8,1375009.86,2783793.244
20070302,20.4,20.79,17.55,18.19,1316299.48,2480881.7713
20070309,18.05,19.45,17.28,18.96,1284288.56,2359160.779
20070316,18.95,19.0,17.8,18.05,806449.14,1473814.2479
20070323,17.77,20.88,17.6,19.38,1792430.27,3517716.849
20070330,19.0,20.02,18.04,18.88,1738768.11,3322900.3396
20070406,18.98,20.2,18.95,19.57,1525619.84,2995727.5945
20070413,19.57,23.47,19.4,23.47,1990702.29,4271414.4771
20070420,23.98,24.47,21.38,22.6,1510253.17,3453116.9331
20070427,22.67,25.95,22.3,25.95,1651676.42,4031169.4221
20070511,26.2,28.26,25.89,27.85,1289847.13,3507310.5439
20070525,29.24,29.24,29.19,29.24,479683.71,1402575.2918
20070601,30.48,30.48,26.3,28.69,2457652.86,6972999.5925
20070622,33.0,35.8,30.66,35.4,2774152.71,9229397.2497
20070629,36.01,36.58,27.22,27.52,2428724.3,7798933.3637
20070706,26.81,28.15,25.14,27.01,1632556.87,4360833.8228
20070713,27.3,29.35,27.0,28.35,949659.81,2698100.3547
20070720,28.2,31.29,26.53,30.48,1372624.95,4046000.7944
20070727,33.4,35.5,31.76,33.85,1830687.89,6201912.2461
20070803,33.7,39.55,33.6,39.11,1789374.93,6525987.7378
20070810,38.99,40.5,38.0,39.0,1169737.22,4594168.0773
20070817,38.5,40.0,34.38,34.88,1661910.36,6179326.6358
20070824,36.0,40.02,36.0,39.6,1671752.4,6438213.3648
20070831,39.58,40.86,36.58,38.0,1276302.61,4844300.4528
20070907,38.1,38.58,36.04,37.1,991734.61,3706498.4938
20070914,36.55,37.89,34.57,36.38,810813.6,2953699.9567
20070921,37.35,37.35,34.98,36.16,819264.18,2953475.6194
20070928,36.15,40.3,35.68,39.98,1272106.37,4926038.6548
20071012,41.5,42.62,38.1,39.41,975809.69,3994845.9433
20071019,40.0,43.26,38.7,39.81,980186.71,4002327.9876
