trade_date,open,high,low,close,vol,amount
20071026,39.6,45.13,38.5,44.58,1114842.67,4689412.5169
20071102,44.93,48.98,44.2,45.49,1244599.63,5775790.7714
20071109,45.0,46.19,41.8,42.3,604180.06,2641412.7185
20071116,41.53,42.9,38.35,38.6,881782.82,3564116.5418
20071123,38.9,39.35,35.8,36.99,762371.47,2865978.6217
20071130,37.58,37.77,33.6,36.08,917673.76,3292210.0625
20071207,37.59,40.07,37.0,39.8,985040.34,3838801.9601
20071214,38.78,40.09,36.01,37.3,1300356.64,4918845.8712
20071221,36.99,37.3,34.96,36.75,748841.46,2724439.554
20071228,37.01,39.26,36.85,38.6,1218243.03,4653696.7234
20080104,38.5,38.74,36.51,38.37,674877.42,2549049.8285
20080111,38.18,44.5,38.0,44.08,1610689.17,6624377.5152
20080118,44.15,44.2,38.92,40.9,1043188.42,4328657.376
20080125,40.5,40.8,34.91,38.09,1053981.23,3945707.6749
20080201,37.51,37.6,32.81,34.55,726885.51,2536700.698
20080208,35.89,38.3,35.88,37.3,349597.11,1311601.9851
20080215,36.5,37.35,35.32,36.06,158779.63,577822.6674
20080222,36.65,37.38,31.7,32.24,1083625.32,3748253.0652
20080229,32.03,33.43,30.58,33.15,779487.44,2496816.0631
20080307,32.9,33.56,28.3,29.7,1997516.13,6136093.7934
20080314,29.38,29.4,24.68,24.91,1356565.61,3600126.0607
20080321,24.75,29.39,24.48,28.33,1551827.12,4168198.8859
20080328,28.47,29.53,25.71,29.04,1325561.07,3692665.5422
20080404,27.95,29.96,27.0,29.26,1188283.08,3404018.9139
20080411,28.97,30.35,27.05,28.5,1023610.29,2952365.8114
20080418,27.8,28.0,22.01,22.86,950638.32,2344378.2183
20080425,24.8,28.94,21.5,27.95,1653300.42,4251503.7977
20080502,27.41,29.98,27.1,29.62,660278.43,1882722.5174
20080509,29.8,30.15,25.78,26.09,1232771.06,3424976.3721
20080516,25.6,28.48,25.1,27.75,951549.34,2564771.9161
20080523,27.5,28.38,25.08,25.5,687834.47,1825499.4402
20080530,25.0,26.4,24.19,25.23,476135.84,1204036.4179
20080606,25.23,26.1,24.6,24.75,478740.99,1209786.7532
20080613,23.3,23.3,20.65,21.18,508132.18,1108375.704
20080620,21.25,22.28,19.9,21.0,748855.8,1603627.985
20080627,21.18,22.3,19.44,19.44,1356148.45,2848225.3986
20080704,19.03,19.7,17.77,19.03,826323.5,1563792.584
20080711,19.15,21.96,19.11,20.9,783310.84,1629721.5985
20080718,20.4,21.35,18.22,19.39,658553.85,1285843.3847
20080725,19.11,21.42,19.01,21.08,709868.74,1448417.2462
20080801,21.34,22.3,20.6,21.88,730078.41,1574060.0022
20080808,21.58,22.11,19.95,20.0,545446.0,1156977.1995
20080815,20.0,20.68,18.68,19.6,351947.85,684740.8243
20080822,19.61,21.08,18.7,19.9,444843.68,891520.4809
20080829,20.03,20.59,19.59,20.2,454155.59,915460.9336
20080905,20.1,20.1,17.66,18.24,465856.33,864096.5394
20080912,18.6,18.6,15.88,15.99,345314.57,589398.0631
20080919,15.7,15.7,12.4,14.63,978484.18,1335658.4839
20080926,16.08,16.09,14.37,14.99,1504099.76,2320711.729
20081010,14.78,14.78,11.98,12.05,1105519.15,1477080.7461
20081017,12.2,14.08,12.1,12.9,1462115.33,1915142.7368
20081024,12.78,13.86,11.85,12.03,1084946.89,1377953.4203
20081031,11.69,11.75,8.3,8.37,1593744.77,1729990.796
20081107,8.25,9.15,8.0,8.79,1422442.14,1224363.9613
20081114,9.09,10.75,9.0,10.62,2783001.66,2747339.2159
20081121,10.6,11.35,9.85,10.23,3081929.13,3258018.379
20081128,10.24,10.25,8.8,8.99,2464904.66,2371445.5703
20081205,8.87,10.45,8.79,10.31,3369869.7,3295280.4973
20081212,10.6,11.33,10.09,10.23,3748520.92,4040000.5715
20081219,10.51,10.83,9.75,10.53,2654849.21,2723851.8611
20081226,10.5,10.61,9.65,9.72,1765010.23,1786689.4537
20090102,9.6,9.63,9.2,9.46,837385.88,790943.5305
20090109,9.57,10.43,9.5,9.85,2585147.61,2562772.0107
20090116,9.78,10.94,8.88,10.62,4470897.86,4393912.7051
20090123,10.65,12.2,10.65,11.64,3048887.72,3499686.0139
20090206,11.76,13.44,11.51,13.19,1937467.79,2424007.9362
20090213,13.45,14.27,12.89,13.61,2903098.49,3915285.911
20090220,13.68,15.07,13.0,13.63,3439802.32,4822164.1935
20090227,13.48,15.98,13.41,13.8,2999129.46,4342678.8401
20090306,13.2,15.75,12.98,14.99,2934942.51,4250909.8775
20090313,15.29,15.68,14.32,14.82,1880453.83,2819470.5444
20090320,14.7,16.08,14.48,15.33,2821419.09,4376350.5471
20090327,15.11,16.65,15.11,16.37,3146919.64,5009027.8366
20090403,16.4,17.24,15.54,16.75,2306013.47,3783667.6478
20090410,16.75,17.2,16.01,16.61,1412610.34,2328255.3324
20090417,16.68,16.85,15.85,15.88,1844243.16,3006079.6834
20090424,15.85,16.18,15.0,15.33,1586059.9,2488192.6698
20090501,15.15,16.93,15.01,16.32,1511928.17,2413845.2981
20090508,16.43,18.28,16.26,18.18,2359159.16,4103096.3106
20090515,18.2,19.2,17.25,17.5,1575596.07,2839381.7933
20090522,17.82,18.18,16.68,17.1,920817.59,1605381.3972
20090529,16.85,17.85,16.6,17.84,818375.0,1419278.0918
20090605,18.09,20.88,17.96,20.0,2347077.64,4579234.6936
20090619,22.0,22.84,21.0,22.07,5299216.77,11636088.7195
20090626,22.1,22.64,21.09,21.6,2669630.51,5809458.9626
20090703,22.0,23.71,21.56,23.6,2076434.87,4733734.2225
20090710,23.61,24.53,22.06,22.78,1859189.49,4269940.9471
20090717,22.65,23.86,22.13,23.47,1679690.38,3876523.5184
20090724,23.47,23.99,22.5,22.7,2256544.74,5211512.9907
20090731,22.82,26.18,22.77,26.18,4221919.04,10415002.1074
20090807,25.85,25.87,23.45,23.53,2958278.56,7357559.5343
20090814,23.88,24.09,22.09,22.7,1762811.49,4045391.3919
20090821,22.29,23.1,20.45,22.07,1826894.05,3963667.2941
20090828,22.21,22.4,19.08,19.16,1870656.76,3829094.3203
20090904,18.94,21.16,18.04,20.73,1822750.07,3577301.6377
20090911,20.85,21.98,20.48,21.8,1499897.09,3146928.697
20090918,21.8,22.2,20.1,20.5,1547917.97,3305124.8453
20090925,20.24,20.75,19.33,20.15,1709833.64,3411945.9525
20091002,20.15,20.32,19.3,20.01,516343.51,1024361.8204
20091009,20.5,21.2,20.22,21.05,257463.33,535696.8019
20091016,21.2,21.87,20.75,21.31,1099319.53,2342054.5003
20091023,21.34,23.06,21.0,22.81,1410326.65,3151145.2694
20091030,22.98,23.11,21.43,22.48,1185141.99,2649234.0356
20091106,21.9,26.15,21.8,25.1,2393306.57,5942386.3357
20091113,24.91,26.01,24.28,25.4,1461664.66,3696261.8998
20091120,25.56,26.73,25.43,25.61,1325286.97,3443715.3588
20091127,25.62,26.17,23.09,23.33,1746292.25,4316782.5086
20091204,23.62,25.35,23.3,25.3,2286985.88,5554164.9905
20091211,25.07,25.79,24.4,24.99,1302748.41,3259719.087
20091218,24.76,25.8,23.92,23.93,1188176.46,2957166.6867
20091225,23.85,24.14,22.28,23.28,827398.83,1901367.0061
20100101,23.4,24.69,23.0,24.37,821531.29,1972365.9894
20100108,24.52,24.58,22.35,22.6,1854445.62,4273013.8286
20100115,23.5,23.68,20.6,21.43,3030384.6,6546252.0756
20100122,21.43,23.45,21.21,23.08,3005517.59,6676355.3723
20100129,22.6,23.1,21.11,21.7,1605239.66,3552094.6399
20100205,21.71,22.58,21.0,22.0,1698439.28,3714217.4165
20100212,21.88,22.6,21.45,22.45,1035920.89,2285768.3855
20100226,22.31,22.62,21.22,22.45,1433141.6,3158646.1051
20100305,22.89,23.96,22.8,23.27,1636921.6,3813248.1541
20100312,23.32,24.27,22.88,22.92,1570764.6,3716385.8496
20100319,22.88,23.5,22.2,23.04,973565.33,2219053.4428
20100326,22.93,23.42,22.17,22.81,955124.25,2184428.4912
20100402,22.96,23.86,22.79,23.43,1503815.13,3520573.2433
20100409,23.56,23.86,22.32,22.66,1223728.41,2795690.0783
20100416,22.72,22.76,21.94,22.01,1919295.49,4259306.525
20100423,21.55,21.58,19.31,20.16,2643852.83,5300488.5286
20100430,20.0,20.63,19.55,20.56,1698744.68,3420297.9773
20100507,20.1,20.3,17.95,18.26,2035546.13,3906510.5019
20100514,18.35,18.92,17.16,18.35,2302329.49,4196605.3782
20100521,18.0,18.17,17.02,17.82,1383949.93,2446381.9244
20100528,17.92,18.6,17.46,18.08,1267614.02,2291252.3978
20100604,17.9,18.2,16.92,17.3,1162101.56,2024431.333
20100611,17.1,17.79,16.5,17.15,1402191.31,2406541.6103
20100618,17.19,17.75,17.15,17.32,448492.56,785248.7735
20100625,17.31,18.82,17.31,18.11,1792642.37,3279251.7014
20100702,18.05,18.6,17.5,17.51,550831.34,997926.6627
20100903,19.0,19.0,17.67,17.76,2258671.32,4095582.3566
20100910,17.86,18.39,17.0,17.2,2213703.44,3932815.708
20100917,17.21,17.4,16.55,16.65,1567827.97,2664907.9424
20100924,16.67,16.94,16.51,16.61,331679.14,553760.9097
20101001,16.64,16.75,16.11,16.22,648333.97,1064531.3025
20101008,16.7,17.34,16.5,17.22,536715.85,914838.8391
20101015,17.32,19.38,17.32,19.15,4350273.88,8045224.792
20101022,19.4,20.06,18.33,18.52,3487750.1,6711426.7999
20101029,18.55,19.25,18.26,18.41,2028846.32,3793802.5787
20101105,18.49,19.31,18.35,18.93,3259304.29,6129805.2322
20101112,18.97,19.39,17.13,17.19,3059268.65,5642830.8034
20101119,17.25,17.32,16.51,17.01,2092214.19,3550965.1536
20101126,16.8,17.12,16.25,16.69,1621220.59,2705204.2398
20101203,16.59,16.88,16.18,16.57,997239.94,1647601.1902
20101210,16.6,16.88,16.1,16.34,1028990.14,1695934.6125
20101217,16.35,16.8,16.26,16.35,1193173.9,1970285.0211
20101224,16.39,16.65,15.99,16.44,1076222.2,1759724.3229
20101231,16.62,16.73,15.51,15.79,1230215.06,1961348.4098
20110107,15.82,16.78,15.65,16.41,1573316.72,2543660.9136
20110114,16.23,16.55,15.88,15.99,1248931.92,2023197.907
20110121,15.81,15.93,14.86,15.15,1107220.38,1698417.9982
20110128,15.15,15.4,14.95,15.2,834019.39,1265773.4061
20110204,15.2,15.49,15.09,15.44,291942.31,447426.145
20110211,15.35,15.59,15.2,15.5,529158.66,814267.8984
20110218,15.49,16.17,15.48,15.98,1404573.36,2233308.757
20110225,15.8,16.17,15.4,15.89,1729508.02,2717039.6101
20110304,15.81,16.77,15.63,16.68,2764405.63,4498077.3666
20110311,16.78,16.97,16.03,16.05,1681745.48,2790408.1085
20110318,16.0,16.19,15.68,15.83,1096962.5,1743238.073
20110325,15.8,16.34,15.65,16.26,1159887.7,1858923.7169
20110401,16.37,16.75,16.01,16.57,1662205.34,2732560.8896
20110408,16.6,17.37,16.6,17.17,1662172.34,2834788.1071
20110415,17.18,18.77,16.89,18.73,3393896.01,6070718.8726
20110422,18.67,18.88,17.73,17.86,2219913.49,4076435.6853
20110429,17.88,19.0,17.7,18.2,2430236.38,4470631.5927
20110506,18.15,18.36,17.46,17.54,1102035.17,1974606.8948
20110513,17.5,17.72,17.0,17.67,367984.22,638079.6802
20110520,17.46,18.59,17.14,18.34,1287467.23,2310740.7303
20110527,18.27,18.34,17.6,17.6,1153778.9,2066306.9738
20110603,17.47,17.74,16.49,16.71,1119682.02,1915781.457
20110610,16.55,16.92,16.4,16.53,572642.0,952182.0222
20110617,16.39,16.82,15.85,15.89,975663.93,1589283.9836
20110624,15.9,17.19,15.75,16.99,957258.03,1576050.2774
20110701,16.98,17.53,16.58,16.93,1271073.46,2161503.6706
20110708,16.99,17.8,16.97,17.52,1382743.9,2404494.2179
20110715,17.39,18.2,16.94,17.99,1351388.28,2367080.0882
20110722,18.0,18.13,17.15,17.21,874809.3,1534901.515
20110729,17.1,17.75,16.7,17.34,1021705.73,1747939.4288
20110805,17.2,17.52,16.29,16.3,907040.1,1530019.4614
20110812,16.22,16.7,15.55,16.64,1074625.47,1738141.4914
20110819,16.65,17.33,16.29,16.6,914257.11,1540425.8945
20110826,16.54,17.39,16.27,17.38,1081849.32,1831200.2894
20110902,17.0,17.12,16.55,16.93,916964.5,1540359.493
20110909,16.6,16.87,16.3,16.48,589259.48,973315.9261
20110916,16.2,17.1,16.16,17.0,790609.8,1319540.0659
20110923,16.81,17.2,16.33,16.62,675070.32,1131223.6454
20110930,16.43,16.76,15.84,16.04,687657.47,1110005.1066
20111014,15.95,16.43,15.45,16.36,930794.95,1487649.3453
20111021,16.48,16.71,15.7,16.03,570787.74,922338.7923
20111028,16.1,17.2,15.93,17.03,1115784.28,1866668.8166
20111104,17.03,17.19,16.62,16.98,907496.43,1534854.1103
20111111,16.85,16.97,16.51,16.57,663538.93,1111416.2676
20111118,16.68,16.85,15.86,15.95,849098.71,1385187.9588
20111125,15.97,16.14,15.59,15.79,664425.94,1054354.9862
20111202,15.82,16.27,15.48,15.95,1039976.86,1653797.0034
20111209,15.94,16.15,15.7,15.85,536030.27,855807.881
20111216,15.86,15.96,14.93,15.28,711381.03,1103166.609
20111223,15.17,15.62,15.02,15.42,578661.32,890643.6884
20111230,15.4,15.61,15.1,15.59,715833.45,1101948.8379
20120106,15.59,15.59,15.13,15.35,525142.18,807587.9834
20120113,15.36,15.81,15.25,15.78,221138.66,345938.6872
20120120,16.73,16.94,16.32,16.78,586675.66,972826.8381
20120203,16.81,17.04,16.43,16.99,1166000.83,1952964.8835
20120210,17.0,17.02,16.54,16.91,634285.55,1067671.1268
20120217,16.79,16.81,16.36,16.45,949301.79,1574064.0398
20120224,16.74,16.87,16.34,16.87,1282240.67,2130630.5302
20120302,16.9,17.5,16.76,17.48,1753378.06,3013697.914
20120309,17.53,17.78,16.66,16.87,1702481.88,2902125.28
20120316,16.88,17.04,16.16,16.4,1374056.72,2286914.9877
20120323,16.34,16.4,15.96,16.01,819313.83,1323146.5931
20120330,16.02,16.16,15.46,15.71,693331.69,1098524.0813
20120406,15.71,16.01,15.45,15.99,377668.08,594117.2738
20120413,15.9,16.61,15.58,16.3,1008863.46,1620350.578
20120420,16.19,16.6,15.98,16.58,807691.99,1316331.1766
20120427,16.54,17.12,16.35,16.56,1334376.48,2226653.0747
20120504,16.72,16.94,16.57,16.71,562954.76,941872.4141
20120511,16.61,16.74,16.01,16.02,936485.8,1531004.5471
20120518,16.14,16.16,15.66,15.72,782973.07,1244727.0102
20120525,15.72,15.99,15.6,15.62,492296.79,776689.0889
20120601,15.62,15.96,15.52,15.78,952741.23,1500608.1227
20120608,15.61,15.64,14.77,14.81,1135641.73,1728155.3734
20120615,14.85,15.35,14.45,15.16,1377210.9,2039592.7076
20120622,15.14,15.5,14.86,14.9,637198.04,967068.8802
20120629,14.88,15.23,14.7,15.16,666460.04,996660.4795
20120706,15.23,15.48,14.75,15.14,745393.85,1129498.0831
20120713,15.06,15.14,14.65,14.98,665537.45,988503.8592
20120720,15.0,15.1,14.82,14.85,518813.95,775471.2071
20120727,14.76,14.97,14.61,14.75,532405.76,786282.8107
20120803,14.76,15.22,14.76,15.15,576892.74,869217.7163
20120810,15.13,15.22,14.91,15.08,621928.59,936354.4933
20120817,15.1,15.3,14.86,15.06,655315.98,987348.5857
20120824,14.99,15.0,14.36,14.37,730665.6,1071299.0119
20120831,14.36,14.46,14.03,14.19,571844.3,813812.5867
20120907,14.22,14.4,13.54,14.21,866374.03,1209794.144
20120914,14.2,14.23,13.86,14.05,682383.0,956009.8496
20120921,14.02,14.02,12.83,12.88,760421.14,1012343.1428
20120928,12.82,13.26,12.59,13.13,715016.16,921426.1476
20121012,13.14,13.43,12.9,13.29,568167.5,751227.489
20121019,13.3,13.56,13.05,13.43,597239.01,795769.2709
20121026,13.38,13.51,12.9,12.93,635608.01,843824.1298
20121102,12.9,13.57,12.87,13.53,649029.46,857604.3786
20121109,13.54,13.71,13.33,13.42,512001.86,691611.8829
20121116,13.39,13.63,12.92,13.1,544626.43,726088.6551
20121123,13.02,13.33,12.92,13.26,414961.5,544102.3474
20121130,13.24,13.25,12.7,12.8,519881.88,673630.4847
20121207,12.81,14.03,12.48,14.02,1477598.91,1976572.7036
20121214,14.15,15.2,13.87,15.18,1933680.93,2787151.0199
20121221,15.2,15.47,14.78,14.87,1709732.69,2590302.4168
20121228,14.84,15.78,14.8,15.6,1501653.57,2305009.9815
20130104,15.71,16.45,15.65,15.99,822535.56,1322754.8744
20130111,15.98,16.37,15.45,15.54,1412276.34,2259039.262
20130118,15.49,18.42,15.49,18.33,3947801.0,6895321.2423
20130125,18.3,20.9,17.99,19.15,3958153.39,7786491.6374
20130201,19.16,22.55,19.16,22.43,4070479.86,8554382.8465
20130208,22.26,22.79,20.31,20.75,2713289.14,5850068.4333
20130222,20.91,21.49,18.95,19.12,2776319.32,5581648.5403
20130301,19.26,23.24,19.22,23.06,4509507.55,9757055.1031
20130308,22.45,24.71,21.53,22.86,5224587.07,12136952.9388
20130315,22.72,22.98,20.8,22.2,3772391.62,8308927.0771
20130322,21.7,23.27,21.04,23.03,3711579.21,8279159.8949
20130329,23.13,23.28,19.64,20.12,3143555.32,6670942.6601
20130405,20.2,20.9,20.1,20.45,1073186.22,2200584.1025
20130412,19.79,20.26,18.8,18.9,2413084.76,4704164.5703
20130419,18.94,20.6,18.05,20.24,4248777.42,8047971.4591
20130426,20.0,20.39,18.55,18.7,3012549.11,5839954.8465
20130503,18.6,20.21,18.4,19.73,957698.89,1864689.696
20130510,19.84,20.87,19.68,20.19,2763364.06,5587635.9849
20130517,20.11,20.53,19.05,20.39,2473046.28,4903277.9392
20130524,20.48,21.5,20.31,20.69,2577881.95,5394932.7293
20130531,20.59,21.7,20.24,20.99,2462064.66,5204822.4928
20130607,20.93,21.33,19.41,19.53,1928965.84,3965885.205
