trade_date,open,high,low,close,vol,amount
20130614,19.31,19.33,18.55,19.06,709895.95,1343062.0789
20130621,19.16,20.04,10.85,11.28,2585856.36,3798092.1498
20130628,11.11,11.11,9.14,9.97,5663496.42,5576072.8228
20130705,9.81,9.95,9.01,9.37,3831715.04,3631744.6679
20130712,9.18,10.84,8.97,10.34,5706554.54,5666559.3
20130719,10.5,10.76,9.41,9.43,4665630.68,4731368.0985
20130726,9.23,10.24,9.12,9.64,3960467.36,3851098.5522
20130802,9.47,10.1,9.36,9.82,2967307.77,2888133.0122
20130809,9.82,10.12,9.75,9.85,2914868.3,2891276.4086
20130816,9.88,11.22,9.85,10.58,6834795.44,7191774.3521
20130823,10.22,11.25,10.22,10.62,5579043.69,6026837.3836
20130830,10.63,11.02,10.5,10.61,3083905.74,3315983.7679
20130906,10.74,11.4,10.63,11.03,2893653.59,3195322.825
20130913,11.28,13.86,11.28,13.21,9019878.46,11406618.8557
20130920,13.22,13.64,12.51,12.79,2991394.99,3886283.4475
20130927,12.8,12.97,11.5,11.9,4508146.75,5478117.7502
20131004,11.9,12.04,11.82,11.88,373601.68,445333.346
20131011,11.88,12.78,11.51,12.69,3280914.0,4075807.5477
20131018,12.6,12.69,11.93,12.2,2319067.07,2842323.0253
20131025,12.21,13.8,12.01,13.43,5580161.79,7163792.8118
20131101,13.4,14.49,12.97,13.87,6304015.79,8741969.9874
20131108,13.98,14.09,12.96,13.33,3848579.01,5142604.3239
20131115,13.33,14.1,12.97,13.36,4461041.16,6029971.1003
20131122,13.48,14.2,13.25,13.67,4305642.54,5938116.4785
20131129,13.4,13.89,13.36,13.6,2740208.82,3731769.8335
20131206,13.64,14.06,13.24,13.29,4005156.2,5439950.2239
20131213,13.3,13.39,12.45,12.55,2495688.07,3224010.2334
20131220,12.5,12.88,11.91,11.91,2193624.13,2748603.2612
20131227,11.92,12.18,11.43,11.75,2470379.93,2899093.7314
20140103,11.79,12.39,11.65,11.93,2303634.79,2767770.2879
20140110,11.89,12.0,11.5,11.82,2245009.89,2639052.4205
20140117,11.8,11.91,11.45,11.48,1862397.62,2164274.3838
20140124,11.48,11.86,11.25,11.66,2052918.2,2383269.0519
20140131,11.56,11.64,11.35,11.4,1436197.74,1648749.6974
20140207,11.32,11.38,11.1,11.38,418757.43,470138.3325
20140214,11.38,12.5,11.35,12.08,4386845.68,5253777.6769
20140221,12.1,12.25,11.58,11.6,3439479.12,4084298.4241
20140228,11.45,11.48,10.88,11.13,2625468.99,2930940.0803
20140307,11.02,11.08,10.51,10.8,2504070.88,2714629.9368
20140314,10.7,10.79,10.1,10.32,2587235.02,2692064.8936
20140321,10.41,10.94,10.03,10.79,2874516.64,2987918.4995
20140328,10.77,11.03,10.52,10.78,2954282.64,3181435.306
20140404,10.85,11.02,10.59,10.79,1858512.09,2011313.1673
20140411,10.78,11.6,10.78,11.4,3263590.64,3679780.3708
20140418,11.35,11.45,10.72,10.8,1961505.54,2162648.9109
20140425,10.75,11.52,10.67,11.25,3360805.86,3760597.1195
20140502,11.25,11.28,10.92,11.14,1199263.04,1330135.8183
20140509,11.1,11.15,10.81,11.05,1614487.51,1771554.7896
20140516,11.15,11.44,11.02,11.27,1948347.69,2197302.8984
20140523,11.27,11.66,11.08,11.58,1764537.99,2012477.6307
20140530,11.65,11.74,11.39,11.5,1708446.1,1974717.8077
20140606,11.5,11.69,11.25,11.38,1034730.41,1181561.839
20140613,11.35,11.84,9.6,10.12,2975684.68,3194325.0455
20140620,10.06,10.24,9.68,9.85,2813732.26,2808927.8282
20140627,9.85,9.95,9.64,9.82,1697121.69,1661686.0057
20140704,9.8,10.01,9.79,9.91,1807439.49,1788673.8677
20140711,9.91,9.93,9.58,9.67,1955617.72,1908274.2794
20140718,9.68,9.72,9.52,9.6,1776007.01,1705594.7483
20140725,9.6,10.3,9.52,10.22,4102135.48,4085841.3753
20140801,10.26,11.1,10.24,10.7,5372025.95,5801122.0979
20140808,10.7,11.09,10.46,10.54,3569533.14,3814455.4146
20140815,10.56,10.75,10.45,10.58,2834332.12,3004271.5751
20140822,10.59,10.69,10.25,10.35,2856923.05,2991333.3511
20140829,10.35,10.39,10.14,10.25,2326442.64,2378023.7061
20140905,10.24,10.64,10.17,10.57,3268752.5,3414038.5979
20140912,10.55,10.58,10.27,10.37,2220406.52,2307685.9463
20140919,10.33,10.46,10.18,10.38,3239570.14,3340617.0556
20140926,10.33,10.34,10.02,10.12,3143703.2,3196057.1654
20141003,10.14,10.19,10.09,10.14,1089341.15,1103678.6202
20141010,10.17,10.29,10.13,10.16,1996429.81,2034255.0867
20141017,10.12,10.35,10.02,10.12,3717665.22,3776291.2383
20141024,10.15,10.35,10.06,10.18,4063422.69,4144512.9877
20141031,10.1,11.35,9.98,11.03,7439213.13,7842320.5269
20141107,11.16,11.38,10.66,10.91,7401196.64,8128123.901
20141114,11.05,11.64,10.8,10.93,8234112.84,9199873.8609
20141121,10.95,10.99,10.5,10.8,4241824.32,4526250.729
20141128,10.61,12.44,10.52,12.44,12928785.91,14719128.2794
20141205,12.6,15.23,12.08,14.53,19817033.16,26377940.6158
20141212,14.21,15.53,13.02,13.94,15383511.67,22132453.8424
20141219,13.75,15.67,13.27,15.0,13075832.39,19036847.4066
20141226,14.9,16.16,13.68,15.1,11709862.25,17439384.8791
20150102,15.61,16.05,14.75,15.84,7352292.26,11381625.6923
20150109,15.99,16.39,14.71,15.08,10643192.94,16617011.9545
20150116,14.87,15.62,14.5,15.37,6431211.92,9659530.5346
20150123,14.01,14.63,13.56,14.4,8282870.17,11748859.4507
20150130,14.36,14.44,13.75,13.93,5584847.99,7839242.3686
20150206,13.6,14.43,13.4,13.51,5496042.13,7639315.3815
20150213,13.5,14.18,13.22,13.95,3722269.94,5111505.5178
20150220,13.95,14.11,13.73,13.99,1401693.98,1954328.7066
20150227,14.04,14.16,13.6,13.99,2396506.71,3338404.5438
20150306,14.03,14.09,13.29,13.44,4278898.92,5847164.811
20150313,13.47,15.61,13.32,14.99,10963509.59,15859449.159
20150320,15.1,15.8,14.92,15.32,9566009.75,14672887.5383
20150327,15.33,15.59,14.71,15.08,7468247.76,11367374.8744
20150403,15.23,16.6,15.1,15.85,9799892.04,15502351.5569
20150410,16.15,19.8,16.15,19.8,12845391.63,22816859.3211
20150417,17.0,17.5,16.1,16.93,15774100.83,26338339.5584
20150424,17.1,17.2,15.98,16.14,13398861.4,22213259.3959
20150501,16.21,17.38,16.2,16.7,12265931.44,20492131.7359
20150508,16.7,16.7,15.49,15.85,8310003.83,13276536.2704
20150515,15.8,16.25,15.27,15.45,9060038.56,14325866.9496
20150522,15.2,16.3,14.97,16.27,10072318.15,15850288.7909
20150529,16.35,16.91,15.11,15.32,12611790.05,20522500.8008
20150605,15.33,16.8,15.19,16.3,12576405.08,20113873.5006
20150612,16.32,17.45,16.19,16.51,14181753.59,23821364.896
20150619,16.53,16.6,14.5,14.63,8888374.0,13909588.3281
20150626,14.64,15.63,13.38,13.77,7971970.87,11737198.4064
20150703,14.08,14.59,12.75,13.07,11576736.95,16008066.962
20150710,14.3,15.36,12.11,14.86,22181878.7,31026573.2374
20150717,14.4,14.89,13.4,13.82,10544426.29,14760899.0261
20150724,13.8,13.8,13.32,13.38,6451423.33,8747942.8425
20150731,13.25,13.32,12.02,12.36,6743768.72,8445378.5495
20150807,12.2,12.99,12.15,12.61,3804091.41,4803832.4994
20150814,12.66,12.99,12.42,12.64,3998561.08,5085258.3712
20150821,12.61,12.74,11.46,11.5,4425863.44,5380659.613
20150828,11.1,11.17,9.3,10.83,9659548.36,9825708.6567
20150904,10.71,12.0,10.48,11.84,6937705.36,7855925.4392
20150911,11.55,11.56,10.59,10.96,3866133.39,4283755.7867
20150918,10.99,11.14,10.45,10.81,2807606.86,3033138.3651
20150925,10.7,11.06,10.45,10.55,1955270.7,2106253.7724
20151002,10.56,10.59,10.32,10.49,897350.56,940028.6501
20151009,10.85,10.95,10.7,10.9,968682.91,1050116.6321
20151016,10.96,11.38,10.91,11.23,2684345.94,2994759.276
20151023,11.27,11.75,11.15,11.47,4531394.69,5149086.8918
20151030,11.6,11.81,11.25,11.36,3063799.48,3511123.1006
20151106,11.27,12.57,11.01,12.39,5938329.93,7033672.5271
20151113,12.5,13.38,12.19,12.24,5819345.15,7412529.7904
20151120,12.13,12.7,12.09,12.55,3469197.04,4325869.163
20151127,12.55,12.6,11.53,11.73,3065888.9,3750070.9083
20151204,11.72,12.75,11.5,12.12,5145017.88,6263005.6635
20151211,12.18,12.25,11.73,11.83,2132390.4,2557662.8142
20151218,11.73,12.55,11.71,12.23,3015706.3,3642112.0949
20151225,12.14,12.78,12.11,12.41,4058326.5,5055818.4672
20160101,12.43,12.46,11.95,11.99,2466136.73,2980649.4798
20160108,12.0,12.03,10.9,11.12,2664762.94,3033810.0669
20160115,11.0,11.08,10.42,10.46,2799882.45,3014469.3224
20160122,10.34,10.8,10.22,10.4,2598799.71,2734073.7898
20160129,10.4,10.44,9.6,10.0,2440346.45,2439406.8898
20160205,9.98,10.03,9.74,9.92,1705401.28,1689764.5489
20160219,9.66,10.22,9.65,10.04,2017129.39,2022497.2872
20160226,10.13,10.31,9.6,9.79,2357944.67,2362704.258
20160304,9.79,10.5,9.42,10.4,3555759.39,3569277.4734
20160311,10.35,10.49,9.94,10.16,2433167.1,2486805.2739
20160318,10.21,10.57,10.16,10.54,3146176.98,3269782.5762
20160325,10.55,10.94,10.5,10.59,2585670.18,2765884.3801
20160401,10.62,10.75,10.38,10.66,2004368.66,2123119.8227
20160408,10.62,10.81,10.5,10.57,1781841.63,1897288.5909
20160415,10.6,10.97,10.6,10.88,2762616.26,2980638.5384
20160422,10.82,10.85,10.36,10.55,2093956.52,2220328.645
20160429,10.56,10.76,10.42,10.57,1742949.14,1842647.8493
20160506,10.58,10.75,10.52,10.52,1487599.66,1586396.3505
20160513,10.5,10.53,10.25,10.35,1541211.92,1596929.0642
20160520,10.32,10.37,10.17,10.3,1377281.05,1414736.6189
20160527,10.33,10.34,10.17,10.27,1271391.65,1302476.6782
20160603,10.25,10.57,10.2,10.5,2600590.45,2715258.0325
20160610,10.51,10.54,10.45,10.5,835802.4,877537.2537
20160617,10.46,10.48,8.53,8.58,1698469.58,1638037.4028
20160624,8.59,8.73,8.52,8.57,1892761.75,1632354.8308
20160701,8.57,8.74,8.54,8.71,1742480.08,1507779.2068
20160708,8.69,8.86,8.67,8.74,1927439.95,1693022.9601
20160715,8.75,9.05,8.74,8.99,2587226.9,2302080.9612
20160722,8.99,9.08,8.92,8.94,1816460.05,1632231.3397
20160729,8.93,9.24,8.91,9.2,2781253.84,2522170.4231
20160805,9.18,9.34,8.93,9.04,3703522.01,3371113.8127
20160812,9.04,9.53,9.01,9.5,3556408.62,3288499.8841
20160819,9.55,9.8,9.43,9.51,4754675.08,4557566.1371
20160826,9.5,9.51,9.34,9.45,3721994.18,3503920.5773
20160902,9.41,9.52,9.38,9.45,2498987.41,2360928.1926
20160909,9.46,9.46,9.36,9.38,2126698.06,2000033.2748
20160916,9.29,9.32,9.05,9.06,1638994.4,1504954.2826
20160923,9.05,9.19,9.03,9.15,1980105.0,1803311.2783
20160930,9.13,9.13,9.01,9.07,1723920.68,1561806.7068
20161014,9.1,9.17,9.04,9.09,2212848.29,2014365.4761
20161021,9.08,9.13,9.03,9.13,2462337.75,2234181.4619
20161028,9.13,9.3,9.12,9.17,2723020.38,2503871.5564
20161104,9.15,9.17,9.05,9.11,2777587.19,2531647.098
20161111,9.1,9.18,9.01,9.18,3470820.24,3165125.455
20161118,9.16,9.25,9.16,9.18,2968185.49,2731981.371
20161125,9.18,9.62,9.17,9.62,5576793.46,5250058.434
20161202,9.69,9.78,9.44,9.55,4669122.39,4490431.527
20161209,9.5,9.75,9.41,9.65,4046324.53,3859729.565
20161216,9.65,9.77,9.21,9.25,3724778.15,3513897.281
20161223,9.22,9.23,9.07,9.08,2224823.06,2031906.664
20161230,9.06,9.13,9.02,9.1,1548321.18,1405687.375
20170106,9.11,9.18,9.09,9.13,1611697.13,1475044.746
20170113,9.13,9.19,9.11,9.16,1767874.55,1617594.25
20170120,9.15,9.24,9.07,9.22,2634029.05,2411942.912
20170127,9.22,9.34,9.2,9.33,1615657.93,1496627.381
20170203,9.34,9.36,9.23,9.26,315472.24,292617.943
20170210,9.26,9.36,9.24,9.33,2099541.86,1953074.374
20170217,9.34,9.54,9.33,9.39,2592318.51,2445827.13
20170224,9.4,9.62,9.4,9.5,2676133.66,2551314.838
20170303,9.5,9.55,9.36,9.4,1870338.33,1769654.302
20170310,9.4,9.46,9.36,9.4,1711974.76,1610338.608
20170317,9.39,9.53,9.3,9.31,3715950.54,3496873.354
20170324,9.29,9.31,9.14,9.19,2980210.3,2745652.765
20170331,9.12,9.19,9.06,9.17,3387932.26,3090135.515
20170407,9.16,9.22,9.15,9.2,1448386.32,1331053.221
20170414,9.2,9.21,9.06,9.08,2317061.48,2116674.664
20170421,9.08,9.11,8.89,8.97,2429975.87,2183446.651
20170428,8.97,9.01,8.89,8.99,1828914.59,1637766.316
20170505,8.96,8.96,8.58,8.63,1911554.79,1680651.931
20170512,8.6,8.9,8.54,8.9,2778973.77,2417795.282
20170519,8.89,8.95,8.68,8.69,2000460.52,1758636.959
20170526,8.68,9.14,8.61,9.1,4528446.43,4033381.32
20170602,9.1,9.29,9.06,9.17,2370150.77,2178406.062
20170609,9.13,9.22,8.99,9.15,2703670.03,2458481.433
20170616,9.15,9.19,9.01,9.02,1952246.37,1774136.024
20170623,9.03,9.4,9.02,9.25,3311215.16,3050057.681
20170630,9.26,9.49,9.26,9.39,3414020.36,3203176.888
20170707,9.4,9.48,9.27,9.47,2943713.34,2758808.518
20170714,9.45,10.94,9.44,10.9,12888851.1,13303375.281
20170721,10.95,11.33,10.62,10.89,10593989.56,11618939.969
20170728,10.82,11.27,10.53,10.74,7358530.65,8016941.591
20170804,10.8,11.34,10.45,11.17,8011814.31,8804772.609
20170811,11.06,11.17,9.99,10.02,5993056.83,6360815.21
20170818,10.13,10.6,10.04,10.44,4159795.53,4287029.419
20170825,10.43,11.17,10.37,11.11,4482177.21,4854515.081
20170901,11.1,11.74,11.1,11.21,6170360.16,7040465.174
20170908,11.18,11.94,11.17,11.49,4526929.27,5255834.558
20170915,11.54,11.69,11.15,11.29,3743076.17,4260722.048
20170922,11.25,11.52,11.05,11.44,3445315.82,3888907.775
20170929,11.44,11.45,10.82,11.11,3426540.26,3792213.436
20171013,11.57,11.64,11.25,11.36,4046671.46,4637289.876
20171020,11.36,11.72,11.29,11.48,3598561.24,4158402.976
20171027,11.39,11.56,11.12,11.56,4400993.05,4970744.082
20171103,11.55,11.73,11.26,11.39,3946007.92,4539875.968
20171110,11.42,12.59,11.09,12.3,11822733.41,14277785.753
20171117,12.35,13.46,12.35,13.18,8875225.49,11535878.271
20171124,13.13,15.24,13.05,14.56,12968816.9,18604936.323
20171201,14.3,14.3,12.96,13.0,8559181.62,11644345.228
20171208,13.05,13.49,12.75,13.09,7330822.61,9607728.358
20171215,13.08,13.57,12.67,12.72,7396557.11,9678616.429
20171222,12.73,13.68,12.64,13.52,6537756.93,8642055.885
20171229,13.52,13.86,13.02,13.3,6611768.36,8860198.507
20180105,13.35,13.93,13.13,13.3,8108913.13,10920597.621
20180112,13.25,13.68,12.86,13.55,8704112.47,11527400.757
20180119,13.51,15.13,13.5,14.8,12942410.98,18658510.239
20180126,14.6,15.08,14.0,14.05,11456924.2,16609922.968
20180202,14.05,14.3,13.53,14.05,8115143.14,11291468.961
20180209,13.8,14.57,11.38,11.69,13223351.72,17509255.001
20180216,11.78,12.21,11.56,12.0,3391151.37,4032538.727
20180223,12.25,12.79,12.25,12.61,2282069.27,2851748.296
20180302,12.77,12.85,11.85,11.95,5095854.73,6233383.621
20180309,11.93,12.34,11.77,12.09,4965547.94,5985965.188
20180316,12.15,12.22,11.64,11.64,5105240.88,6080940.504
20180323,11.66,12.12,10.92,11.34,5839767.42,6794436.075
20180330,11.15,11.2,10.55,10.9,5669331.57,6203168.393
20180406,10.87,11.01,10.51,10.87,3602550.81,3880408.678
20180413,10.8,11.92,10.73,11.57,7035101.15,8082162.998
20180420,11.47,11.69,11.03,11.35,6012632.35,6824983.233
20180427,11.3,11.94,10.63,10.85,6845706.22,7769356.883
20180504,10.97,11.03,10.57,10.68,3182388.27,3429872.733
20180511,10.7,11.15,10.64,11.01,4300377.02,4705947.819
20180518,11.09,11.23,10.76,10.96,3587799.83,3947274.941
20180525,11.07,11.11,10.55,10.59,3625909.4,3897567.851
20180601,10.58,10.66,10.02,10.19,4167914.47,4280511.664
20180608,10.23,10.46,10.06,10.12,4324340.53,4424459.41
20180615,10.06,10.29,9.92,10.17,4280359.9,4315074.028
20180622,10.05,10.15,9.76,9.85,3827401.06,3800475.006
20180629,9.91,9.92,8.87,9.09,5150575.93,4764106.593
20180706,9.05,9.05,8.45,8.66,5125563.53,4446722.565
20180713,8.69,9.03,8.58,8.88,4901983.84,4346872.401
20180720,8.85,9.2,8.61,9.11,3806004.47,3371040.329
20180727,9.04,9.59,9.0,9.25,5170189.41,4826484.195
20180803,9.32,9.5,8.88,8.91,3648566.35,3363448.206
20180810,8.94,9.35,8.88,9.23,3054338.56,2787629.48
20180817,9.12,9.16,8.64,8.81,3206923.44,2854248.314
20180824,8.9,10.28,8.87,10.03,6697713.52,6358839.631
20180831,10.02,10.43,9.97,10.13,6715867.92,6858803.51
20180907,10.09,10.55,9.93,10.01,4708303.81,4796533.022
20180914,10.01,10.1,9.81,9.84,3534261.76,3501723.752
20180921,9.8,10.7,9.68,10.67,5120305.29,5225261.992
20180928,10.52,11.27,10.48,11.05,5458134.13,5904900.679
20181012,10.7,10.79,9.7,10.3,7257596.97,7483906.024
20181019,10.39,10.78,9.92,10.76,7235319.55,7482595.841
20181026,10.81,11.46,10.71,11.18,9062500.14,10022819.59
20181102,11.2,11.24,10.62,11.09,8001839.62,8738083.643
20181109,10.95,11.04,10.4,10.55,5236492.49,5637209.487
20181116,10.46,10.72,10.38,10.57,4728125.92,4976015.415
20181123,10.57,10.88,10.31,10.32,4261547.95,4529963.4
